amount,transactions_last_24h,country_risk,hour,account_age_days,is_fraud
2738.9989824302465,2,0.24179576935245498,3,2904,0
1442.8019855802245,5,0.11598934662038693,10,689,0
598.5761006990355,3,0.16535495772663825,6,806,0
1263.1710847787026,5,0.17642950004393188,14,237,0
954.0017585784838,4,0.14025439414129845,20,1472,0
2392.4517363947225,3,0.192607398694606,2,295,0
764.7430613186444,2,0.22406383143730163,8,1198,0
1924.9482331521556,4,0.2670311469942948,7,428,1
589.3783762201732,4,0.24264013842515475,4,1474,0
429.30050918348104,3,0.056642976431915903,17,505,0
1301.838521836362,2,0.178742409246548,20,3524,0
447.30126252509916,4,0.06513737081058868,16,2317,0
2442.0186490835085,1,0.3459664185399072,0,1498,0
1982.7350961479679,2,0.22227059242679748,15,2682,0
510.2422146476274,3,0.09886760621340002,16,1623,0
1358.0164641584702,5,0.2265597760913115,4,889,0
507.90788361326054,6,0.25612377391819663,8,3114,0
220.45358948306304,4,0.13686604266446553,0,921,0
603.5173762314273,5,0.3459604742128809,6,1893,0
1042.8192801611624,3,0.021443095999179092,14,2147,0
1847.1676130921867,1,0.281357941361268,23,1569,0
1273.4435037639364,5,0.11330248452379527,9,1810,0
2718.062569942172,2,0.20774244423414048,13,578,0
411.09890428824093,3,0.1988731801577956,0,350,0
752.425216853475,3,0.14848291472741196,21,2613,0
5678.070207390339,0,0.1741555529065938,12,617,0
159.00250344751018,2,0.11533530508947308,11,2509,0
697.8789712295433,1,0.2305200701556522,2,2212,0
375.59297818729505,5,0.09458592210561916,19,3270,0
901.9883423416679,5,0.182761375187011,7,342,0
710.2041845497147,1,0.22751596150001094,6,2060,0
2002.5075277071553,3,0.31585228707452945,14,2238,0
1415.9000129109966,2,0.1222119213550772,9,492,0
297.1931987289684,4,0.2624838306407386,17,2465,0
609.0119725162926,3,0.13166894302921295,8,3049,0
1096.5048059879832,4,0.15698043333653214,19,3514,0
2297.0498026006485,3,0.038066764722197076,8,322,0
12493.40625707883,1,0.3100944171057999,5,603,0
2214.5307055667217,6,0.11383752124864742,12,1152,0
398.41735218791797,3,0.10947490517744261,13,3220,0
998.4007457907414,2,0.09180230316529657,0,2172,0
1314.190538543207,2,0.040908388394748585,16,239,0
652.3682020875748,6,0.19887761691746184,14,1901,0
1755.0590919054919,4,0.16171560517140612,13,2996,0
113.13965171992085,3,0.2561635493549059,2,2495,0
1906.7387888838111,3,0.4240560137015277,18,1963,0
681.0342356975615,3,0.13578576815633955,6,2113,0
982.6910407021408,2,0.34127786098791285,23,3333,0
9349.39871865804,10,0.6684552256170171,13,705,1
310.5928294706889,2,0.11683297925083205,12,892,0
1440.4621500334288,5,0.11842289710593515,22,2118,0
2425.811966820315,4,0.35110722115969273,4,1675,0
5176.12985472483,10,0.42664245465570183,19,285,1
218.28634159799418,0,0.09170268267567248,21,3319,0
4231.858881078734,7,0.20148170184961298,6,3323,0
887.7107425837453,3,0.21937272859808057,4,707,0
647.0730215777958,4,0.051400454048832846,23,1085,0
803.933953009966,3,0.07898209593467512,8,1662,0
748.3371479618745,2,0.2808719055931451,1,1663,0
333.5591887935532,2,0.07306894385782536,21,1015,0
1293.2976923101185,2,0.0367229176077123,0,3310,0
603.5126443919264,1,0.09198142879343095,22,2797,0
2144.985930535785,9,0.11094145282492375,4,357,0
4659.848312646257,9,0.5905632905744782,17,675,1
5572.8920196807885,3,0.4925763247920215,8,1886,0
887.4630233293184,3,0.18128368543871393,1,2333,0
491.15032849807864,4,0.12344828387707751,20,759,0
252.20888801662457,4,0.29775570838649085,16,895,0
9831.466479314091,6,0.3034360610371157,20,2807,0
2126.234803333196,3,0.03403947342450364,22,1596,0
548.7154926289359,2,0.5234743965656882,13,1584,0
5961.963125317648,2,0.13333343640214404,6,1171,0
4256.329226524674,4,0.18435080827666392,10,3332,0
283.9285146632173,3,0.184847860426249,22,2288,0
516.2159186308329,7,0.12989904545341144,1,1371,0
960.7124598063747,7,0.21259417481913515,0,274,0
376.12250594138334,3,0.4859433221674636,6,3418,0
995.6746395403893,5,0.23338430145740366,15,2601,0
2234.9227583761526,5,0.2858601006989754,12,1543,0
277.7549198731985,5,0.0698268954790581,17,536,0
1469.9748164714188,3,0.3727651705532516,4,3644,0
3528.040777939313,2,0.22416467826218678,9,3623,0
1636.3447776932755,2,0.06671935744710888,15,981,0
1016.7673870134823,4,0.06540415700440082,0,191,0
562.2228156359762,8,0.019317448206223994,19,1868,0
2517.0475137669337,0,0.07642951528413988,19,2966,0
338.01148964978324,3,0.024098629507100316,3,2153,0
1397.9914558714213,3,0.020281106985512335,12,1743,0
1124.9745960034766,3,0.08169782025790656,13,2869,0
3379.9325282097866,1,0.14844207117334537,21,2711,0
612.3176837531773,2,0.10967656040291746,10,366,0
666.6493450469726,3,0.1236236233377271,3,3578,0
599.3406088482682,9,0.3535370628205399,11,494,1
1698.132292477276,0,0.08385690246359645,5,2667,0
1008.7697926629417,11,0.4316848606028411,1,271,1
463.092131647483,5,0.21133259487796036,18,1379,0
509.3746176263853,6,0.061562133844688165,16,1408,0
1876.3909370260344,2,0.0766232367360037,15,1032,0
363.9583726614808,4,0.4845907167160609,15,478,0
397.75412381479026,1,0.19189665064240413,17,270,0
2687.4858989434297,2,0.12827722843601938,7,693,0
928.7869911203253,1,0.08575939198715735,20,1380,0
2851.057012221268,6,0.18105114603705816,10,2305,0
765.588014282901,4,0.05506951329696611,4,2959,0
1095.3991546294808,4,0.1544274407000561,20,118,0
1282.157227012608,1,0.13578067900511717,15,1752,0
4390.885820489735,3,0.11064819599231872,10,20,0
4047.573424981187,5,0.10715265781101936,10,653,0
4308.415813639543,2,0.5408617417661493,23,40,1
584.7480847131735,1,0.1424777673639549,2,2540,0
808.7485105673056,3,0.5956423981435055,22,467,1
2346.7612452863946,4,0.2132251363336302,1,1350,0
4344.907298681666,3,0.09791073568670113,22,496,0
3508.060964752075,3,0.17405127746758686,10,274,0
1111.0371832300157,4,0.3439084931659477,0,1820,0
2270.6207809526177,2,0.026538144836299196,20,3357,0
2310.8891735931225,2,0.05105249414052006,20,804,0
1272.7596711510234,4,0.06543279425773449,6,270,0
1329.2546156326432,5,0.16618407924941753,13,1478,0
1209.7818545031444,1,0.2292261000166382,5,2162,0
498.64951126002103,2,0.3035169904913097,1,2309,0
552.2205769832591,2,0.3697115320446765,0,343,0
543.7609056069224,4,0.02565169909893812,14,1001,0
221.5754632236357,4,0.08071057028119828,5,2736,0
1265.0411462954512,5,0.10014940709875292,18,401,0
1053.0296055411523,1,0.1544649675068158,8,3455,0
2349.5148421692647,2,0.33888201735087153,10,605,0
3868.8681787555997,0,0.24984753942733723,10,2857,0
4122.826970142566,7,0.1299413172950141,18,434,0
4529.946726755258,3,0.3700328245466821,13,1760,0
1451.9233524901113,7,0.2550103096243403,20,353,1
261.92042126985075,4,0.22848256919236415,10,3581,0
2781.4942938979134,1,0.203331496649127,10,365,0
4368.318529563837,1,0.08459203567959087,7,1371,0
5197.808883496234,0,0.19514315279586283,13,1431,0
1781.1174187936913,1,0.1817414168571365,22,929,0
148.90314371517047,1,0.18597766098965574,17,573,0
1580.6784987539045,1,0.2860303843912631,23,1465,0
5191.339092964396,9,0.5307286915398766,0,457,1
3835.5764724214537,1,0.16841623781695222,10,2243,0
4580.798898956223,5,0.10865969640893809,19,3110,0
2723.3918970660347,2,0.11451409953117586,16,845,0
609.5500741779664,6,0.1098047776856816,2,2884,0
391.85139967050713,2,0.11573542026601379,14,3531,0
1870.500183361581,2,0.11760414620357276,16,2612,0
496.5006981237821,2,0.46586315363907954,0,1935,0
4794.080021387364,0,0.20042396639769205,6,3450,0
199.42556573979036,2,0.19331472405514183,23,2802,0
1933.1123747155075,2,0.5671028300036882,22,913,0
1509.5018500376843,5,0.20197250116321516,18,930,0
891.7923664703266,1,0.20754869484063176,23,3356,0
434.7989436321623,4,0.13386514722814846,6,9,0
139.52219569880452,3,0.15603576165090782,3,1676,0
644.5621918031776,1,0.01929810005819551,20,170,0
655.9711561973205,9,0.055804459265235265,14,426,0
3333.361918590508,5,0.08641917650442273,21,3621,0
501.2697411671529,4,0.48423662224063097,0,2065,0
1724.634828727269,2,0.1807144948597017,7,2782,0
301.19569306129216,4,0.04589137989317561,22,2782,0
1772.6806901972561,7,0.12398484653495334,21,3480,0
117.01470934761531,1,0.07897359955846553,23,2683,0
8913.267517013785,4,0.13609624939091264,0,3410,0
952.3498656401662,1,0.1780196286061232,10,1512,0
67.0540677701912,3,0.13781130980312764,15,286,0
534.9913210564997,5,0.2968926413968168,7,1617,0
456.8420771336444,4,0.03344616947043535,20,1819,0
569.1715418031602,3,0.137551199970718,15,2447,0
761.552112648976,0,0.1430557652027965,1,2695,0
565.3148579712899,0,0.1571268346812671,18,1308,0
484.72800681410763,3,0.39774064958915917,16,969,0
344.23241285184525,7,0.13215750429218498,22,2995,0
2494.364893137465,4,0.22970348820011852,22,3112,0
3645.087374589479,3,0.3969776861977212,10,1484,0
850.161368503035,5,0.05523460811502899,0,2903,0
1077.4617795869142,4,0.19004589078664572,9,767,0
355.5511567759474,3,0.11012908164077537,10,2306,0
1177.3491394698926,4,0.17019348587580996,12,284,0
1380.1724887024855,1,0.4572656498108218,13,907,0
880.5981480689056,1,0.6072874282109929,4,586,0
1629.5757400921068,3,0.1078399597487389,20,3235,0
1493.2478354440227,2,0.2675047781092184,0,2069,0
382.1681178630981,3,0.09196877653822509,16,606,0
3615.7244431561926,2,0.2805217942548309,20,459,0
891.0082976539941,4,0.056874988890964366,0,476,0
5858.047300783643,3,0.16241225318083252,10,1414,0
1669.7356332213672,4,0.09428765424984471,7,71,0
7870.942795585346,3,0.15896433410798233,16,1637,0
3552.010887587144,2,0.17905988644593687,18,3273,0
1376.3490111294848,4,0.019156224264640066,18,437,0
532.1328272076759,1,0.28647021741319656,7,383,0
543.7189760475911,2,0.32836153844827004,9,1823,0
1868.7672819874965,2,0.2918093004390126,23,3545,0
1265.3778899578347,2,0.07302765148571422,9,2731,0
608.4859143502716,1,0.2107663103734266,18,1997,0
2522.636711556329,5,0.2164533816724174,23,2524,0
1139.9860795079314,1,0.1540444495772687,3,2631,0
2537.6908067483355,3,0.5488886999958973,19,425,0
413.447248553264,3,0.30511561106991053,3,1354,0
2979.3834675420057,5,0.16700760045797386,18,1441,0
1809.8433423880504,2,0.15285092107977188,9,1669,0
3632.112320395025,5,0.06790551231841335,3,776,0
2914.4328018206643,1,0.30200065291905315,18,529,0
1007.3179667089879,1,0.16876869467216626,5,88,0
929.4801574272242,0,0.11654603722858733,21,1666,0
6522.617246774712,6,0.2668355117975103,22,2748,0
820.1043027279991,0,0.2329387222413848,21,1309,0
2317.938979309815,1,0.2914690281021583,10,3019,0
748.905650138506,1,0.19440239730618442,11,1575,0
326.8330417718183,8,0.40344257433982217,1,880,1
321.3917879783635,3,0.020205425369947506,14,999,0
1645.6996383749859,2,0.17645816780760976,20,888,0
2210.8485931353976,2,0.3858469803712231,7,854,0
1651.127074600458,6,0.09087192272802297,0,1134,0
3449.379026111942,2,0.3771323582975723,4,3459,0
2300.634582809173,3,0.4527404236635661,8,393,1
505.1044773231768,1,0.2839481586332153,17,1991,0
3554.268554368675,4,0.23396354546198916,8,384,1
1299.3351128112683,5,0.03380114946695938,18,1578,0
616.736579444602,5,0.11127309444635614,7,2224,0
1759.032641589704,6,0.2511649821512384,2,2190,0
1187.2205311445887,4,0.34496023740016407,18,3631,0
598.8429933277949,1,0.2806118057027294,14,3395,0
917.9420171108138,4,0.10650436480510798,3,1395,0
4507.81184173105,1,0.07725890766454695,15,2493,0
4362.880642806199,2,0.36072362869436053,3,329,0
1323.6444250275936,2,0.34750320082499814,15,1887,0
1161.2672653137627,1,0.14366838934721582,10,2243,0
261.6359445180639,2,0.2817036818705267,11,1188,0
6120.292162676214,4,0.08810942566602355,23,1131,0
3091.2842157899604,3,0.3605937088390232,16,2768,0
2326.107551203854,2,0.26408019219331097,1,2787,0
112.76085885824132,4,0.2576826770317217,11,1315,0
1142.4411946248274,2,0.36325581020689696,19,1173,0
965.7174452461255,4,0.17286431950669676,9,3594,0
6051.606134254737,11,0.36635745420445076,23,713,1
698.5237548223171,4,0.026541464211149644,4,369,0
869.8230355515124,2,0.31811435938244886,0,1536,0
2037.3657206233263,2,0.26270020487324947,20,2253,0
505.9417949415845,1,0.35358870583624613,5,2729,0
617.6718421009372,3,0.10260123864813801,23,2623,0
1330.522019083351,4,0.156239259731287,1,3219,0
4181.752530617951,5,0.2588087877483202,17,1037,0
2461.3610227722643,3,0.1101100602369084,13,598,0
3214.4259559727984,3,0.23203058972994975,23,9,0
1168.313816972526,3,0.04535568602394375,22,3631,0
4890.637899629069,4,0.3568452908101215,18,1007,0
192.25403096972101,10,0.02994363533113807,20,2367,0
8285.30894131952,2,0.2577787288652642,14,3627,0
9431.014718371021,3,0.45233950123418193,14,2872,0
1731.2800886961138,4,0.3336217375729932,14,1005,0
2520.626189251018,2,0.44330161404499585,22,542,0
1055.7430766049424,0,0.1398548165824515,0,81,0
889.297332567387,3,0.008465782932141539,11,1070,0
595.3381864314636,5,0.11470045185443567,0,1325,0
1044.1808524286357,3,0.15219189106703068,23,3625,0
1912.054267143312,2,0.4173296144083521,6,3197,0
1668.839656026915,3,0.23452017668597414,4,1568,0
7995.251418106433,3,0.13623198457893843,22,810,0
1212.2998606461406,2,0.08794824278285107,19,485,0
247.44081909658243,3,0.287277640171502,4,1448,0
5677.751787059115,4,0.2960738079898238,1,1098,0
323.45038142871397,5,0.23076524555884134,21,392,0
626.7884444296864,3,0.10475769835117643,0,3472,0
1439.0567473119202,2,0.06844613904262033,13,59,0
1664.325278696361,3,0.31080730857176403,11,657,0
258.4136720888888,0,0.30838059938692547,14,1485,0
519.8434786278727,4,0.07033022295193923,18,2311,0
249.43978383987937,4,0.12798333203347018,21,1604,0
2562.6473881313723,4,0.662081012731407,1,417,1
3580.937385704062,3,0.16160932432605263,14,1765,0
323.1646532602231,3,0.04520507155339462,19,1437,0
2968.0485235180927,3,0.3001971107955144,23,3248,0
2781.5921103672085,3,0.04540344194683059,22,2245,0
567.3232290029262,1,0.033193652691486865,0,507,0
151.0213117287027,2,0.18483255461689357,0,1845,0
375.68235311871894,3,0.39135342258313355,5,643,0
604.7060142624495,2,0.17655237953074096,1,3524,0
5123.898462759165,2,0.319587311061212,0,2722,0
974.2787220586345,1,0.13193108380198498,19,2789,0
635.035054546487,13,0.37232900832743004,10,854,1
1271.3677328491265,3,0.4218379452680537,3,3083,0
300.2610698734028,5,0.3840459008205414,18,406,0
1834.1566255007574,3,0.16641798347263254,3,247,0
412.5411427199683,3,0.12230701816214432,13,3418,0
476.9808101613732,8,0.18138994216931198,12,1506,0
1596.3771321445643,2,0.15968273276742234,15,1599,0
6312.16297968941,3,0.16248975671676386,14,1978,0
9875.256461687619,3,0.1464605485535674,12,3564,0
387.6622590651221,1,0.11681813408153124,6,1738,0
603.8909729526498,3,0.3315571550680706,18,65,0
1836.3446749904356,0,0.13955313100957945,12,1545,0
3529.068903104043,2,0.11212534165611823,14,1649,0
125.95394325566677,3,0.28909103395670244,4,3459,0
1196.7164802602927,2,0.05615861474732163,12,703,0
673.7485859436739,3,0.25294898840075714,0,2493,0
538.6966939582948,10,0.496585773925867,4,633,1
287.96306345183876,1,0.5474147775923958,1,2781,0
621.5557071737139,2,0.0073682786404156795,18,127,0
1163.0661387409416,4,0.31956182366260105,9,1978,0
3005.2103973162048,0,0.24295428579098463,14,2020,0
1562.9777815824207,3,0.18332811038383162,4,2232,0
2828.6064169162128,4,0.2352022669918265,1,3127,0
1429.2138255074783,9,0.36315451366409074,15,115,1
541.8851361528915,3,0.3624164422542337,8,2917,0
912.556540865548,1,0.10480680629035823,13,3121,0
2198.470889520818,1,0.20959326207993273,17,3292,0
3079.622086732933,8,0.18583182684539917,14,606,0
945.8890846957744,3,0.5471637977836648,18,1916,0
433.0636598422561,0,0.3950181381194378,2,2344,0
1534.0370888254502,3,0.32351847933573163,10,1761,0
1768.6661675713694,3,0.44589068636021023,21,2502,0
3762.0491929564664,2,0.015163447067910224,4,2864,0
556.2607321462498,4,0.10483593554901245,20,126,0
562.3940415373356,3,0.09496188259170964,12,1712,0
2335.9178994324234,2,0.17201064642422698,8,2205,0
729.6510666594324,2,0.2682670018110528,10,234,0
699.4650421126929,2,0.44480468741200924,10,3018,0
3843.5045405254664,1,0.053080964449567114,22,3542,0
278.3820341077021,1,0.0722211562113112,10,877,0
8571.543837574349,2,0.12639342372447734,3,2832,0
594.2883188627728,4,0.21176310685925465,10,1096,0
2609.015961034155,5,0.14705275454583353,19,3506,0
983.5813390547945,2,0.014601126170054622,9,3150,0
1438.5087775819266,3,0.27513928633666956,5,1380,0
843.2078607274419,1,0.050497971049414635,11,2275,0
2582.6638675074096,4,0.07370189695530134,23,2427,0
774.8551634216363,1,0.038948961201652345,14,3519,0
618.3493123746731,1,0.41886584091474105,14,3016,0
6723.350031356456,5,0.25317676032578657,10,3355,0
3115.0025448144725,8,0.6863046912835042,22,884,1
557.9695767717214,3,0.3044895477787323,5,120,0
247.08030619665018,4,0.24202180538034668,22,2913,0
7083.886884535094,4,0.2750833434159939,14,1015,0
631.4852746994637,1,0.17045399188712923,11,2159,0
8619.98168116965,2,0.24624659969108748,7,690,0
1634.1112399587962,3,0.40838540034808235,2,3107,0
1265.0731180262105,2,0.08794591727275734,2,734,0
1299.6415989553125,2,0.20383421181536993,4,2394,0
35439.18280785951,4,0.554993428253628,9,317,1
122.45963072601857,6,0.05202150896786289,7,66,0
1358.7786442086217,1,0.23792648210223621,14,2288,0
841.1721976565993,4,0.14575604882094584,2,2650,0
886.1680585171522,4,0.25963545552525036,6,2420,0
1273.2294834950549,6,0.1590235553735823,5,1957,0
840.2889749747463,4,0.05667768564235148,23,2954,0
1323.626592901167,3,0.37871495098021013,17,1296,0
1071.0797575520298,1,0.08423322328471163,21,480,0
294.84264929503115,5,0.1501278786004824,19,2505,0
1605.7818289668332,2,0.3721053155670976,6,1254,0
2244.087932990712,4,0.15576787706256984,10,1509,0
637.7423632892127,2,0.2413842473994984,21,1321,0
7100.326715398993,2,0.2290385569971992,21,2124,0
4169.584817403126,1,0.11933872395053814,5,441,0
2550.2643492988054,4,0.29034075870576626,22,1131,0
2519.5125872200383,4,0.265777519706631,19,3048,0
1130.140174914488,3,0.22044222127476268,6,2604,0
3433.625931668477,2,0.26865505002832074,5,3066,0
5275.108949486677,2,0.037226916011396334,1,717,0
2460.2641785424335,3,0.07749898152533476,8,2866,0
619.9982516945337,2,0.1346036493864706,22,3609,0
1053.9692580214785,3,0.2751304378806966,19,508,0
1946.27006560595,4,0.265126578083023,9,3047,0
2534.48288238377,1,0.46515024907058933,12,1134,0
1014.8770848333032,3,0.11564964083994775,5,805,0
622.1563656668576,5,0.17912799084858164,3,834,0
5346.551151178553,2,0.11159230671377768,10,706,0
375.28295401344997,6,0.03216935670606902,21,3287,0
427.80532516723576,2,0.1143981526527962,10,2706,0
290.86876628864223,1,0.19659461381631557,11,1932,0
426.85705030525355,1,0.1821649470978316,17,1894,0
3817.4764843725065,2,0.01630380891579093,13,631,0
3947.4803035376317,4,0.052034655492826896,0,2630,0
1018.3658009624337,9,0.4330622512140579,20,725,0
1801.3909501622702,1,0.16756819308753307,15,2806,0
1085.1737836115612,1,0.4752369141891413,9,976,0
332.96027016442645,2,0.26728922442726527,0,2612,0
10077.968742465217,6,0.23833245870343975,7,2584,0
4336.140583856338,0,0.2364277685435839,4,1678,0
1563.0892106273864,4,0.3640226181881508,22,1941,0
465.96479199276536,0,0.18528131125069375,2,3566,0
2610.487688070325,13,0.6321521537588662,1,921,1
548.7124032376199,1,0.40767004322893347,14,3428,0
1209.0403695632074,3,0.19431358876398144,13,2148,0
1495.0623260171087,3,0.38372634977134484,22,1833,0
779.6729260690848,2,0.045624991176322384,9,1722,0
256.10493096806346,7,0.15239942349568886,4,1480,0
9247.041908777313,4,0.3094378390114182,6,2094,0
1390.6502838459471,4,0.08401210579634429,9,1319,0
1731.23793367756,2,0.09424111129225884,1,3039,0
718.8053615604169,6,0.26956080445324954,10,1608,0
229.9792033622203,3,0.1916739666310731,20,2583,0
3166.7743632638853,6,0.7313731460243639,7,286,1
793.7574936752928,2,0.18862833288643446,17,1794,0
2229.5039164591763,5,0.08868446355075242,3,2959,0
2713.725175226975,5,0.02480090507712318,11,2871,0
2356.727963154514,5,0.3604750026877516,12,2703,0
2946.202511743549,4,0.11286977154343907,19,464,0
6658.6084980412525,2,0.1308364928085732,15,3323,0
1619.4659923537617,5,0.1851488923599359,11,7,0
3291.885634656978,2,0.31018712608915305,2,3592,0
1796.9760767919922,2,0.01023220632251073,23,2379,0
164.01610103077687,3,0.2890884678107794,5,1573,0
1474.9328468066815,7,0.5253587015899684,3,261,1
460.48878115975424,6,0.04724324452764262,18,1141,0
1382.2022378486674,4,0.052536832691595044,23,826,0
497.1987475795414,2,0.33344156976849515,9,3533,0
2692.014813761073,9,0.7230704739000304,22,139,1
2924.9366407216216,1,0.032570164087704315,2,1700,0
3653.9718974944526,4,0.059459914434776204,22,3254,0
5537.295931219004,1,0.1866432633156841,13,2111,0
205.19811270886666,8,0.31888446345466576,2,2229,0
330.63001311993463,1,0.1418342223815237,9,699,0
20492.519297917916,2,0.35535601986918836,8,2636,0
3009.4834143051403,4,0.2881322388644686,7,1377,0
1372.5807021654418,1,0.30683856399722,18,1776,0
1132.3354064330892,1,0.059208800533663924,7,1459,0
1036.0180577261096,3,0.14431136687165902,12,3488,0
158.57908731451795,4,0.03384234112129091,23,516,0
506.5742440007567,1,0.4382487573757525,19,2262,0
980.5880134916711,2,0.16476352149348286,10,502,0
536.0031964288137,3,0.33147958115118364,12,264,0
610.8576842973079,4,0.10791265425989865,11,581,0
14167.86175666874,0,0.29297644039351206,4,239,0
852.6481341264538,4,0.13468344755269818,14,2386,0
1448.2627421795432,0,0.12709900192153845,5,2298,0
1397.6342782149395,6,0.09756726384116178,21,3349,0
1977.2445214898685,3,0.31553770667845815,21,1331,0
680.4247490531167,5,0.31103772959960846,0,2775,0
3816.0885912637896,5,0.18968788220859942,9,637,0
1708.8265632305222,4,0.1243309479702696,5,1164,0
302.7282766026086,3,0.2591960987448119,11,1184,0
984.8565546502813,3,0.24721829268095333,22,3427,0
923.2053394113029,4,0.23149608420886347,19,3535,0
881.6847313598153,3,0.22426479750569075,14,3039,0
4991.93189795425,15,0.5541262198864928,20,81,1
2068.8024435886196,4,0.47820897603183865,12,2174,0
1838.4039998470698,1,0.034866075202117215,8,3005,0
1539.0418986736618,3,0.07159375800050316,13,2884,0
1194.6848522952114,4,0.37847791424844135,3,1245,0
127.58629968261472,5,0.19601268184826642,14,80,0
2387.2387181406502,6,0.1576475549788236,2,397,0
1787.1082596445244,2,0.14574587724136726,13,2609,0
409.62361395823865,2,0.02556229311917575,21,970,0
1451.8331501204057,0,0.1206827685506317,0,3572,0
2096.319529453173,0,0.1048352051223832,13,955,0
3537.753022628639,3,0.09621951480283872,14,3126,0
1826.7641254036635,2,0.07897181661739867,9,3420,0
1512.6249632404163,3,0.15711582177991756,16,1036,0
2826.437369369733,4,0.25967381451377664,9,503,0
807.1100109072067,3,0.20290382616396085,22,3066,0
1655.7398374184506,2,0.20245427978593356,17,1020,0
589.2713689376366,3,0.33520589243324106,11,428,0
3328.5654941426938,8,0.1210088442303397,6,1913,0
219.26671943461733,2,0.0767955579047651,16,1842,0
2481.7945197196245,2,0.12623556751908582,15,744,0
1116.2263688551,6,0.15201282833518273,22,296,0
9844.80130000737,12,0.38601981772249855,10,801,1
502.4296497369208,1,0.08729872119187262,17,1062,0
1199.8880968661997,3,0.07132753701933843,8,560,0
1165.1791019129255,2,0.18126762539709068,14,3484,0
1692.3672374916912,4,0.21484018562673857,13,2155,0
384.6900900993653,1,0.46304578874255664,1,1062,0
2071.8870473875695,2,0.06576028994902473,16,1217,0
173.14092736456584,3,0.2786191686552347,22,1366,0
1910.3140311644538,8,0.30652358242578337,12,759,1
229.81393260946933,6,0.28948309972361946,22,1112,0
3450.3371886561704,2,0.5845465216260216,17,804,1
1636.1983939550344,2,0.571880917484967,9,2346,0
1730.2802124648676,3,0.29893670067244316,8,3017,0
4784.751628396046,2,0.3494708625082272,19,1218,0
799.5574050128432,5,0.2985500348516136,6,2179,0
2017.4420607912873,2,0.1424547968500957,12,1778,0
1171.4790177192392,5,0.25585630853616415,12,398,0
1006.0282636367646,3,0.07129063796017884,11,2836,0
4050.622419335144,1,0.01777401690110197,8,1649,0
8794.47852675643,3,0.26839478230108565,18,1648,0
712.3243369660152,1,0.2693668885418904,21,3422,0
2524.301302458116,1,0.37510688260848746,18,1219,0
1508.8709164247318,4,0.23554553304305698,15,1438,0
1527.0795850868321,8,0.22723498324888922,10,1187,0
1404.1363974296337,3,0.30809972035372546,10,2976,0
785.9726603376662,2,0.1604216010292703,19,1651,0
37.34729299788668,5,0.6193103824056334,20,353,1
5088.861062067785,4,0.01163222054236509,3,814,0
547.4479629468111,5,0.02685709819626015,22,424,0
861.2999821316977,6,0.16556829597524877,15,2008,0
879.8109897096404,3,0.1369896783407512,10,3064,0
500.7948853360533,1,0.13889221691303671,6,3122,0
1394.4287915753516,4,0.16031263932905768,15,130,0
1049.0996137639138,3,0.4239075834696493,14,2065,0
535.6409253419837,4,0.3776438269372616,8,3428,0
1273.216960720088,7,0.4801412807713548,10,794,0
1060.9853248032302,3,0.6077471134933748,11,3264,0
2773.4257593710163,4,0.09677439454675016,7,2865,0
287.0387466276032,3,0.12649991082958942,13,2941,0
490.1006014475186,2,0.1155215212011184,20,1406,0
2264.9265538552413,2,0.08675674146216258,6,498,0
872.9358867449622,10,0.5632889162467933,3,376,1
1749.8960062958688,2,0.5225132046770189,19,96,1
607.7168455863708,1,0.10878441712681473,23,3522,0
991.3040348686123,3,0.16527918862168084,4,3366,0
1643.1710063178157,6,0.5917107082546023,20,437,1
888.9505093107907,3,0.14695197487170955,20,193,0
392.0678264774881,3,0.14886408828368955,21,1613,0
2375.9649465864622,0,0.0995815740923645,3,3156,0
4130.772697404167,1,0.09239946113088279,23,2552,0
162.3202626495081,1,0.08683884378897605,20,3220,0
332.2206728614985,11,0.7916695367751286,8,863,1
2989.4866861539645,0,0.32926056718560887,21,349,0
5270.056384507677,3,0.33238630499580507,14,461,0
130.4279579925669,4,0.3707666413474642,7,2257,0
2478.5686152931835,2,0.11549033788345961,4,3349,0
5641.356819815149,5,0.248920017664288,19,2981,0
462.93549937069736,2,0.4344460583011131,1,1098,0
5322.337294330337,2,0.38128170264424244,5,50,0
917.8240624241921,3,0.06182392665942584,10,2305,0
1502.1265612218965,3,0.06765966239933156,10,1113,0
534.1980687513915,2,0.3266675630311767,6,3182,0
2984.0255571674957,2,0.37704518533435666,14,3601,0
2526.151096463756,2,0.30098216482520196,22,967,0
16559.32923418266,7,0.45167723902124085,23,383,1
4631.367079784752,1,0.2324473475829551,7,3362,0
1086.6446837202889,3,0.43683880748007253,9,597,0
24547.826978276327,3,0.015163440225887729,11,604,0
4233.535118685018,2,0.2326316112222732,4,3596,0
1882.8013660070476,2,0.1945665942587885,16,2629,0
404.5784263373007,4,0.44364368217824746,22,889,0
237.45242099964622,2,0.19208570933315927,22,836,0
258.51976281541397,0,0.31548177268249167,7,2409,0
431.097599349756,4,0.17336774746780914,7,2566,0
4347.267022247364,5,0.08052854040758274,19,2806,0
1784.848672550881,2,0.1723805879620483,7,1351,0
593.8500323121468,3,0.06320616831965838,23,25,0
957.3135623097077,0,0.4844813860911268,14,289,0
847.4684378380643,8,0.20857857754734324,20,1945,0
2440.725647337936,2,0.10250351468339051,1,81,0
455.41187877870703,0,0.11250308630031318,5,207,0
